SMILES,Input_SMILES,Tanimoto,NLL
O=C1NC(=O)C(c2ccccc2)N1,CCN1C(=O)NC(c2ccccc2)C1=O,1,4.18
CN1C(=O)NC(c2ccccc2)C1=O,CCN1C(=O)NC(c2ccccc2)C1=O,1,5.43
CC(C)N1C(=O)NC(c2ccccc2)C1=O,CCN1C(=O)NC(c2ccccc2)C1=O,1,5.94
CCCN1C(=O)NC(c2ccccc2)C1=O,CCN1C(=O)NC(c2ccccc2)C1=O,0.953846154,6.78
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.951612903,1.48
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.693333333,1.53
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.653333333,1.54
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCN(C)CC3)cc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1,1.94
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)nc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.961538462,2.39
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)cc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0.96,1.9
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0.793103448,2.91
CCn1cc(C(=O)O)c(=O)c2ncc(N3CCNCC3)nc21,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,0.821428571,3.5
CCn1cc(C(=O)O)c(=O)c2ccc(N3CCNCC3)nc21,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,1,3.55
CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,0.954545455,0
CCn1ccc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)nc1=O,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,0.956521739,6.64
CC(C)n1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,-1,6.76
CCCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,-1,7.27
Nc1ccc(S(=O)(=O)Nc2ccn(CC(=O)O)c(=O)n2)cc1,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,0.87755102,8.05
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0.93877551,0.99
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Cl)c1OC,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0.648148148,1.06
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(I)c1OC,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0.703703704,2.13
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(O)c1OC,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0.816326531,3.46
CCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1OC,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,1,4.38
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,0.953125,0
OCCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,0.955223881,7.18
Fc1ccc(-c2cc(N3CCNCC3)nc3c2CCCCCC3)cc1,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,0.819444444,7.95
c1ccc(-c2cc(N3CCNCC3)nc3c2CCCCCC3)cc1,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,1,8.08
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCC3)CC1,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,1,8.68
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,0.914285714,0
COc1cc(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(N4CCN(C)CC4)cc3)ncn2)c(Cl)c1,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,0.921052632,7.69
COc1cc(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)ncn2)c(Cl)c1,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,0.454545455,9.08
COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(N4CCN(C)CC4)cc3)ncn2)c1Cl,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,0.777777778,9.26
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,1,0.02
CCN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,0.926829268,5.18
CCN1CCN(Cc2cnc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)cn2)CC1,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,0.80952381,5.44
CCN1CCN(Cc2ccc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ncn3)nc2)CC1,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,0.697674419,5.68
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)cn2)CC1,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,0.666666667,6.07
CCNCC(O)c1cccc(O)c1,CCNCC(O)c1cccc(O)c1,1,0
CNCC(O)c1cccc(O)c1,CCNCC(O)c1cccc(O)c1,0.977099237,6.4
CCCNCC(O)c1cccc(O)c1,CCNCC(O)c1cccc(O)c1,0.865671642,6.96
CC(C)NCC(O)c1cccc(O)c1,CCNCC(O)c1cccc(O)c1,0.97761194,8.83
CCN(CC)CC(O)c1cccc(O)c1,CCNCC(O)c1cccc(O)c1,0.858156028,9.54
CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,-1,0.02
CCOC(=O)[C@](C)(N)Cc1ccc(O)c(O)c1,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,-1,3.95
CCOC(=O)[C@@H](N)Cc1ccc(O)c(O)c1,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,-1,7.23
CCOC(=O)[C@@H](C)Nc1ccc(O)c(O)c1,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,-1,8.69
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,-1,0
CCOC(=O)C1(c2ccc(Cl)cc2)CCN(C)CC1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1,9.71
COC(=O)C1(c2ccccc2)CCN(C)CC1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.954545455,10.36
CCCOC(=O)C1(c2ccccc2)CCN(C)CC1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.921875,10.47
CCOC(=O)C1(c2ccc(C)cc2)CCN(C)CC1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.704225352,10.64
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.556962025,0.8
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,1,1.95
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc([N+](=O)[O-])c1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.38,2.73
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.673076923,3.18
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)C1c1cccc([N+](=O)[O-])c1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.68627451,3.19
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.648148148,2.28
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc(Cl)c1Cl,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,1,3.08
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.840909091,3.42
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,0.891304348,0.02
CCOC(=O)C1=C(C)NC(COCCN)=C(C(=O)OCC)C1c1ccccc1Cl,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,1,4.63
CCOC(=O)C1=C(COCCO)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,0.622641509,6.05
CCOC(=O)C1=C(COCC[N+](C)(C)C)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,1,6.54
CCOC(=O)C1=C(COCC[N+])NC(C)=C(C(=O)OC)C1c1ccccc1Cl,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,0.829268293,7.14
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,0.88372093,0.01
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)cc1,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,0.5,4.79
CC1(C)CCSc2ccc(C#Cc3ccc(C(=O)O)cn3)cc21,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,-1,6.23
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)cn1,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,1,6.61
CC1(C)CCSc2ccc(C#Cc3ccc(C(N)=O)cn3)cc21,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,0.902777778,7.6
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0.835616438,0.06
CCOC(=O)c1ncn2c1CN(C)C(=O)c1nc(F)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0.818181818,3.92
CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(F)cc2C1=O,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0.527027027,4.39
CCOC(=O)c1ncn2c1CN(C)C(=O)c1c(F)cccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1,4.93
CN1Cc2c(C(=O)OCCF)ncn2-c2ccc(F)cc2C1=O,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0.75257732,5.37
N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,0.789473684,0.65
CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,0.762886598,0.82
N/C(=N\O)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,-1,3.57
N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](N)C2CCCCC2)cc1,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,1,6.01
N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)OCCO)C2CCCCC2)cc1,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,0.75,7.54
CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,0.913580247,0
CCOC(=O)NC(C)(C)CC1CCC(Cl)CC1,CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,0.823529412,7.97
CCOC(=O)NC(C)(C)CC1CCC(C)CC1,CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,0.853658537,8.38
CCCC(=O)NC(C)(C)Cc1ccc(Cl)cc1,CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,1,8.71
COC(=O)NC(C)(C)Cc1ccc(Cl)cc1,CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,0.611111111,8.75
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,0.637681159,0.55
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,0.666666667,0.87
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cn1,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,-1,7.3
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,1,7.35
C=CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,0.875,7.41
CCOC(=O)Nc1ccc(NCc2ccc(Cl)cc2)nc1N,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,1,5.84
CCOC(=O)Nc1ccc(NCc2ccc(C(F)(F)F)cc2)nc1N,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,0.585714286,6.15
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,0.554054054,0
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc[n+]4[O-])c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1,10.48
CCOc1ccc(NC(=O)CC(C)O)cc1,CCOc1ccc(NC(=O)CC(C)O)cc1,1,0.03
CCCOc1ccc(NC(=O)CC(C)O)cc1,CCOc1ccc(NC(=O)CC(C)O)cc1,0.662337662,4.42
CCCC(=O)Nc1ccc(OCC)cc1,CCOc1ccc(NC(=O)CC(C)O)cc1,0.777777778,4.49
CCCC(=O)Nc1ccc(OCC(C)O)cc1,CCOc1ccc(NC(=O)CC(C)O)cc1,0.72972973,5.26
CCCC(O)CC(=O)Nc1ccc(OCC)cc1,CCOc1ccc(NC(=O)CC(C)O)cc1,1,6.44
CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,0.904255319,0.14
COc1ccccc1OC(c1ccccc1)C1CNCCO1,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,0.852631579,2.93
CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,0.802083333,3.44
Fc1ccccc1OC(c1ccccc1)C1CNCCO1,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,0.805825243,4.95
c1ccc(OC(c2ccccc2)C2CNCCO2)cc1,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,1,5.2
CCOc1ccccc1OCC1CNCCO1,CCOc1ccccc1OCC1CNCCO1,0.888888889,0.02
CCCc1ccccc1OCC1CNCCO1,CCOc1ccccc1OCC1CNCCO1,0.813953488,4.51
C=CCOc1ccccc1OCC1CNCCO1,CCOc1ccccc1OCC1CNCCO1,0.781609195,5.51
COc1ccccc1OCC1CNCCO1,CCOc1ccccc1OCC1CNCCO1,0.915662651,6.01
CCCOc1ccccc1OCC1CNCCO1,CCOc1ccccc1OCC1CNCCO1,1,6.31
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0.852459016,0.04
COc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0.888888889,3.41
CCOc1ccccc1OCCN[C@@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0.852459016,5.75
CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0.803030303,6.06
CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,1,0
COCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,0.87755102,6.6
CCOCCn1c(C2CCN(CCc3ccc(CC(=O)O)cc3)CC2)nc2ccccc21,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,0.851485149,8.47
CCCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,0.801980198,8.55
CCCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,0.87,8.73
CCOCCOC(=O)/C=C/c1ccc(OC)cc1,CCOCCOC(=O)/C=C/c1ccc(OC)cc1,1,0.07
COCCOC(=O)/C=C/c1ccc(OC)cc1,CCOCCOC(=O)/C=C/c1ccc(OC)cc1,1,3.04
COc1ccc(/C=C/C(=O)OCCOCCO)cc1,CCOCCOC(=O)/C=C/c1ccc(OC)cc1,0.767857143,4.28
CCCOCCOC(=O)/C=C/c1ccc(OC)cc1,CCOCCOC(=O)/C=C/c1ccc(OC)cc1,0.788461538,6.05
COc1ccc(/C=C/C(=O)OCCOCCOC(C)=O)cc1,CCOCCOC(=O)/C=C/c1ccc(OC)cc1,0.833333333,6.58
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,1,0
CCCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,0.896,7.65
N#CC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(S(=O)(=O)CC(F)(F)F)C1,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,0.896,8.37
CS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,0.8984375,8.53
CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,0.8984375,0.59
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,1,1.3
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,0.666666667,3.78
COc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,0.628571429,3.94
N=C(N)NCCC[C@H](N)C(=O)O,N=C(N)NCCC[C@H](N)C(=O)O,0.486111111,0.01
C=C(N)NCCC[C@H](N)C(=O)O,N=C(N)NCCC[C@H](N)C(=O)O,0.734375,5.38
CNC(=N)NCCC[C@H](N)C(=O)O,N=C(N)NCCC[C@H](N)C(=O)O,1,7.26
CC(=O)NCCC[C@H](N)C(=O)O,N=C(N)NCCC[C@H](N)C(=O)O,0.816326531,7.33
Clc1cc(Cl)c(OCC#CI)cc1Cl,Clc1cc(Cl)c(OCC#CI)cc1Cl,0.568965517,0.37
C#CCOc1cc(Cl)c(Cl)cc1Cl,Clc1cc(Cl)c(OCC#CI)cc1Cl,-1,2.32
CSc1cc(Cl)c(OCC#CI)cc1Cl,Clc1cc(Cl)c(OCC#CI)cc1Cl,0.666666667,2.67
Cc1cc(Cl)c(OCC#CI)cc1Cl,Clc1cc(Cl)c(OCC#CI)cc1Cl,1,3.19
Clc1cc(OCC#CI)c(Cl)cc1I,Clc1cc(Cl)c(OCC#CI)cc1Cl,0.785714286,4.1
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0.512820513,0.14
Cc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0.609756098,2.78
Fc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0.490196078,4.03
Brc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,1,4.81
Clc1ccccc1CN1CCc2sccc2C1,Clc1ccccc1CN1CCc2sccc2C1,0.620689655,0.05
COc1ccccc1CN1CCc2sccc2C1,Clc1ccccc1CN1CCc2sccc2C1,0.696629213,4.77
c1ccc(CN2CCc3sccc3C2)cc1,Clc1ccccc1CN1CCc2sccc2C1,0.744186047,4.85
FC(F)(F)c1cc2c(s1)CCN(Cc1ccccc1Cl)C2,Clc1ccccc1CN1CCc2sccc2C1,0.719101124,5.2
FC(F)(F)c1ccccc1CN1CCc2sccc2C1,Clc1ccccc1CN1CCc2sccc2C1,1,5.58
CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,0.785714286,0.03
CN(C(=O)CCl)c1ccc(OC(=O)c2ccco2)cc1,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,0.853658537,4.14
CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2cccs2)cc1,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,0.704545455,4.91
Cc1cc(OC(=O)c2ccco2)ccc1N(C)C(=O)C(Cl)Cl,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,0.714285714,5.28
O=C(Oc1ccc(N(C(=O)CCl)C(Cl)Cl)cc1)c1ccco1,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,1,6.84
CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)O)c1I,CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)O)c1I,0.811764706,0.04
CN(C)/C=N/c1c(Br)cc(I)c(CCC(=O)O)c1I,CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)O)c1I,0.860465116,4.28
CN(C)/C=N/c1c(I)cc(Br)c(CCC(=O)O)c1I,CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)O)c1I,0.860465116,4.47
CN(C)/C=N/c1c(Br)cc(Br)c(CCC(=O)O)c1Br,CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)O)c1I,0.760869565,5.33
CN(C)/C=N/c1c(Br)cc(I)c(CCC(=O)O)c1Br,CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)O)c1I,1,5.82
CN(C)/N=N/c1[nH]cnc1C(N)=O,CN(C)/N=N/c1[nH]cnc1C(N)=O,0.8,0.04
