SMILES,Input_SMILES,Tanimoto,NLL
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,0.5135135135135135,0.28
CCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,1.0,2.11
C=CCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,0.8157894736842105,3.17
C#CCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,0.7560975609756098,4.07
CCCOC(C(=O)OC1CCN(CC)CC1)(c1ccccc1)c1ccccc1,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,1.0,4.38
CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,0.6829268292682927,0.08
CCCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,1.0,3.43
CCOc1cc(N)ccc1C(=O)OCCN(CC)CC,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,0.87,4.23
CCCN(CC)CCOC(=O)c1ccc(N)cc1OCC,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,0.9052631578947369,4.46
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,0.9052631578947369,0.02
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(OC)cc4)cc23)c1F,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,0.84,3.97
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(F)cc4)cc23)c1F,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,1.0,5.82
O=C(c1c(F)ccc(NS(=O)(=O)CCCCl)c1F)c1c[nH]c2ncc(-c3ccc(Cl)cc3)cc12,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,0.9113924050632911,7.39
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C)cc4)cc23)c1F,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,0.7727272727272727,7.83
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,1.0,1.36
CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,0.891566265060241,1.39
CCN(C)C(=O)Oc1cccc([C@@H](C)N(C)C)c1,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,1.0,1.97
CCN(CC)C(=O)Oc1cccc([C@H](C)N(C)C)c1,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,1.0,2.61
CCN(CC)C(=O)Oc1cccc(C(C)N(C)C)c1,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,0.7692307692307693,2.73
CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,0.7692307692307693,0.04
CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCCCC1,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,0.6388888888888888,3.37
Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(CN4CCOCC4)cc3)cc(N(C)C3CCOCC3)c2C)c(=O)[nH]1,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,1.0,5.55
CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCNCC1,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,0.7213114754098361,7.42
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(OC)c([N+](=O)[O-])c1,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,0.6666666666666666,0.69
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)cc([N+](=O)[O-])c1,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,0.7213114754098361,2.13
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,0.75,2.47
CCN(CC)C(=O)/C(C#N)=C/c1ccc([N+](=O)[O-])c(O)c1,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,0.8309859154929577,2.52
CCN(CC)C(=O)/C(C#N)=C/c1cc(OC)c(O)c([N+](=O)[O-])c1,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,0.9,3.11
CCN(CC)C(=O)c1ccc(O)c(OC)c1,CCN(CC)C(=O)c1ccc(O)c(OC)c1,0.7397260273972602,0.55
CCN(CC)C(=O)c1ccc(OC)c(OC)c1,CCN(CC)C(=O)c1ccc(O)c(OC)c1,1.0,0.91
CCN(CC)C(=O)c1ccc(Cl)c(OC)c1,CCN(CC)C(=O)c1ccc(O)c(OC)c1,0.821917808219178,4.74
CCCN(CC)C(=O)c1ccc(O)c(OC)c1,CCN(CC)C(=O)c1ccc(O)c(OC)c1,1.0,6.24
CCCN(CCC)C(=O)c1ccc(O)c(OC)c1,CCN(CC)C(=O)c1ccc(O)c(OC)c1,0.9230769230769231,6.56
CCN(CC)C(=O)c1cccnc1,CCN(CC)C(=O)c1cccnc1,0.8571428571428571,0.01
CCCN(CC)C(=O)c1cccnc1,CCN(CC)C(=O)c1cccnc1,-1,5.4
CN(C)C(=O)c1cccnc1,CCN(CC)C(=O)c1cccnc1,0.8648648648648649,8.53
CCN(C(=O)c1cccnc1)C(C)C,CCN(CC)C(=O)c1cccnc1,1.0,8.72
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.9285714285714286,0.27
CCN(C)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.9230769230769231,3.14
CCN(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.5510204081632653,3.25
CCN(CC)CC=CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.5,3.32
CCN(CC)CC/C=C/COC(=O)C(O)(c1ccccc1)C1CCCCC1,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,1.0,4.32
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0.9285714285714286,0.01
CN(C)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0.9230769230769231,5.27
CCN(CC)CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0.5510204081632653,6.34
CCN(CC)CCN1C(=O)CN=C(c2ccccc2Cl)c2cc(Cl)ccc21,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0.5,6.96
CC(C)N(CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21)C(C)C,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0.9178082191780822,8.06
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,0.9571428571428572,0.07
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,0.9571428571428572,3.45
Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN(C)C,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,1.0,3.86
Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN(C)CCC(=O)O,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,0.9178082191780822,6.61
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.9473684210526315,0.23
CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.9473684210526315,2.51
CCN(CC)CCNC(=O)c1cc(C)c(N)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1.0,2.69
CCN(CC)CCNC(=O)c1cc(I)c(N)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.8947368421052632,3.44
CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,0.8947368421052632,0.1
CN(C)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C(F)(F)F)cc2)cc1,CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,1.0,3.13
CN(C)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(Br)cc2)cc1,CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,0.9538461538461539,4.35
CCN(CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C#N)cc2)cc1)C(C)C,CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,0.6933333333333334,4.85
CN(C)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1,CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,0.6533333333333333,5.09
CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,0.9516129032258065,0.03
CCN(CC)CCOc1ccc2nc(N(CC)CC)sc2c1,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,0.9615384615384616,4.49
CN(C)CCOc1ccc2nc(N(C)C)sc2c1,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,1.0,5.07
CCN(CC)CCOc1ccc2nc(N(C)CC)sc2c1,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,0.7931034482758621,5.73
CCN(CC)CCCOc1ccc2nc(N(C)C)sc2c1,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,0.9259259259259259,6.33
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0.7666666666666667,0.18
CCN(Cc1ccncc1)C(=O)[C@@H](CO)c1ccccc1,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0.9545454545454546,2.17
CCN(Cc1ccncc1)C(=O)[C@H](CO)c1ccccc1,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,-1,3.35
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1Cl,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,-1,4.56
CCCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0.9090909090909091,6.6
CCN(CCCc1ccccc1)CCCc1ccccc1,CCN(CCCc1ccccc1)CCCc1ccccc1,1.0,0.03
CN(CCCc1ccccc1)CCCc1ccccc1,CCN(CCCc1ccccc1)CCCc1ccccc1,0.7592592592592593,4.32
C#CCN(CCCc1ccccc1)CCCc1ccccc1,CCN(CCCc1ccccc1)CCCc1ccccc1,0.8148148148148148,5.8
CC(C)N(CCCc1ccccc1)CCCc1ccccc1,CCN(CCCc1ccccc1)CCCc1ccccc1,0.7037037037037037,6.16
CCN(CCCc1ccccc1)CCC(C)c1ccccc1,CCN(CCCc1ccccc1)CCCc1ccccc1,0.7592592592592593,6.99
CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,0.8148148148148148,0.04
CCn1c(=O)c2c(nc(/C=C/c3ccc(Cl)c(Cl)c3)n2C)n(CC)c1=O,CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,1.0,4.93
CCn1c(=O)n(C)c(=O)c2c1nc(/C=C/c1ccc(OC)c(OC)c1)n2C,CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,0.9552238805970149,5.5
CCn1c(=O)c2c(nc(CCc3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,0.953125,5.96
CCN1C(=O)NC(c2ccccc2)C1=O,CCN1C(=O)NC(c2ccccc2)C1=O,0.7945205479452054,0.0
CCCN1C(=O)NC(c2ccccc2)C1=O,CCN1C(=O)NC(c2ccccc2)C1=O,0.90625,7.05
CN1C(=O)NC(c2ccccc2)C1=O,CCN1C(=O)NC(c2ccccc2)C1=O,1.0,7.11
CC(C)N1C(=O)NC(c2ccccc2)C1=O,CCN1C(=O)NC(c2ccccc2)C1=O,0.9142857142857143,7.15
C=CCN1C(=O)NC(c2ccccc2)C1=O,CCN1C(=O)NC(c2ccccc2)C1=O,0.7777777777777778,9.31
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.9210526315789473,0.01
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.6486486486486487,5.12
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCOCC3)cc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1.0,6.75
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(N)CC3)cc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.926829268292683,7.12
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.8095238095238095,7.14
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)cc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0.9318181818181818,4.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)c(F)c21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0.782608695652174,5.21
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,1.0,0.04
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)nc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0.9770992366412213,3.84
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)nc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0.85,4.25
CCN1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0.8714285714285714,6.55
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,0.9776119402985075,0.01
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNC(C)C3)nc21,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-1,4.79
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCN(C)CC3)nc21,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-1,5.42
CCN1CCN(c2ncc3c(=O)c(C(=O)O)cn(CC)c3n2)CC1,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-1,7.46
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNC[C@@H]3C)nc21,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-1,8.52
CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,-1,0.01
CCn1ccc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)nc1=O,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,0.921875,5.15
CCn1ccc(NS(=O)(=O)c2ccc(CN)cc2)nc1=O,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,0.684931506849315,7.68
CCn1ccc(NS(=O)(=O)c2ccc(C(C)=O)cc2)nc1=O,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,1.0,9.36
CCNc1ccc(S(=O)(=O)Nc2ccn(CC)c(=O)n2)cc1,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,-1,9.5
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Cl)c1OC,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0.5164835164835165,0.6
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,1.0,1.61
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(OC)c1OC,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,1.0,2.1
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(I)c1OC,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0.8333333333333334,3.3
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(O)c1OC,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,1.0,3.41
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,1.0,0.02
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCC3)CC1,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,1.0,3.84
CCN1CCN(c2nc3c(c(-c4ccc(F)cc4)n2)CCCCCC3)CC1,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,0.8409090909090909,7.74
CC(C)N1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,0.8913043478260869,8.56
OCCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,0.75,8.72
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,0.8367346938775511,0.01
COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(N4CCN(C)CC4)cc3)ncn2)c1Cl,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,1.0,4.83
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)N(C)c4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,0.66,7.56
COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(N4CCN(CCO)CC4)cc3)ncn2)c1Cl,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,0.7333333333333333,8.17
COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(N4CCN(C(C)C)CC4)cc3)ncn2)c1Cl,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,0.7333333333333333,9.29
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,0.7333333333333333,0.01
CCN1CCN(Cc2cnc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,1.0,4.93
CCN1CCN(Cc2ccc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ncn3)nc2)CC1,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,0.9027777777777778,6.11
CCN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,0.8356164383561644,6.59
COCCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,0.7564102564102564,7.33
CCNCC(O)c1cccc(O)c1,CCNCC(O)c1cccc(O)c1,0.8356164383561644,0.16
CCCNCC(O)c1cccc(O)c1,CCNCC(O)c1cccc(O)c1,1.0,3.03
CCN(CC)CC(O)c1cccc(O)c1,CCNCC(O)c1cccc(O)c1,0.7525773195876289,3.2
CCNCC(O)c1cccc(Cl)c1,CCNCC(O)c1cccc(O)c1,0.9195402298850575,4.48
CNCC(O)c1cccc(O)c1,CCNCC(O)c1cccc(O)c1,0.8089887640449438,4.69
CCOC(=O)C(C)(N)Cc1ccc(O)c(O)c1,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,0.8636363636363636,0.21
COC(=O)C(C)(N)Cc1ccc(O)c(O)c1,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,1.0,3.39
CCOC(=O)C(C)(N)Cc1ccc(O)c(OC)c1,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,0.75,3.5
CCOC(=O)[C@](C)(N)Cc1ccc(O)c(O)c1,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,0.8235294117647058,3.91
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.9135802469135802,0.02
CN1CCC(C(=O)OC(C)(C)C)(c2ccccc2)CC1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.8024691358024691,4.6
C#CCOC(=O)C1(c2ccccc2)CCN(C)CC1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1.0,5.74
COC(=O)C1(c2ccccc2)CCN(C)CC1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.6111111111111112,6.21
CCOC(=O)C1(c2ccccc2)CCN(CC)CC1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.6666666666666666,6.64
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.8813559322033898,0.94
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.6376811594202898,1.3
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,1.0,2.11
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc([N+](=O)[O-])c1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.7796610169491526,3.21
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(C)c1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.8214285714285714,3.64
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(OC)c1Cl,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.7017543859649122,3.17
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc(Cl)c1Cl,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.875,3.36
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(C)c1Cl,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,1.0,3.73
