SMILES,Input_SMILES,Tanimoto,NLL
CS(=O)(=O)c1cc(C(F)F)ccc1C(=O)c1cnoc1C1CC1,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,1.0,3.87
CC(C)S(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,0.8513513513513513,4.1
CCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,CCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,0.8333333333333334,0.3
O=C(O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,CCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,0.7307692307692307,1.93
COC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,CCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,0.7974683544303798,2.9
COCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,CCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,1.0,3.55
C#CCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,CCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,0.6571428571428571,5.08
O=C(O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,O=C(O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,-1,0.42
COC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,O=C(O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,0.6486486486486487,1.65
COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,O=C(O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,0.6052631578947368,2.37
CCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,O=C(O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,1.0,5.03
COC(=O)COc1cc(N2C(=O)C3=C(CC(C)CC3)C2=O)c(F)cc1Cl,O=C(O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,0.8214285714285714,5.49
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,0.8214285714285714,0.22
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CC(C)(C)CC4)C3=O)cc21,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,0.8660714285714286,2.45
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CC(C)CC4)C3=O)cc21,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,0.8660714285714286,3.15
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CC=CC4)C3=O)cc21,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,1.0,4.27
C=CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,0.6756756756756757,4.47
C#CC(C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,C#CC(C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,0.6756756756756757,0.2
C#CCOc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,C#CC(C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,0.625,2.45
C=CC(C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,C#CC(C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,0.5897435897435898,3.33
C#C[C@H](C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,C#CC(C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,1.0,4.64
C#CC(C)Oc1cc(N2C(=O)C3=C(CC(C)CC3)C2=O)c(F)cc1Cl,C#CC(C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,0.6756756756756757,5.46
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.7317073170731707,1.55
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.625,1.6
CCCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.6444444444444445,2.2
C=C(C)CN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1.0,2.24
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.6756756756756757,2.96
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],0.6756756756756757,0.28
CC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],0.6756756756756757,3.13
C=CC(C)(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],0.46511627906976744,3.18
CCCCNc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],1.0,3.44
C=C(C)CNc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],0.6046511627906976,3.47
Cc1cc([N+](=O)[O-])c(N(CCCl)CCCl)c([N+](=O)[O-])c1,Cc1cc([N+](=O)[O-])c(N(CCCl)CCCl)c([N+](=O)[O-])c1,0.7441860465116279,0.16
Cc1cc([N+](=O)[O-])c(N(CCCl)CCCCl)c([N+](=O)[O-])c1,Cc1cc([N+](=O)[O-])c(N(CCCl)CCCl)c([N+](=O)[O-])c1,0.5348837209302325,3.71
Cc1cc([N+](=O)[O-])c(N(CCO)CCCl)c([N+](=O)[O-])c1,Cc1cc([N+](=O)[O-])c(N(CCCl)CCCl)c([N+](=O)[O-])c1,0.5111111111111111,4.02
O=[N+]([O-])c1cc(Cl)cc(Cl)c1N(CCCl)CCCl,Cc1cc([N+](=O)[O-])c(N(CCCl)CCCl)c([N+](=O)[O-])c1,1.0,4.17
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1[N+](=O)[O-],Cc1cc([N+](=O)[O-])c(N(CCCl)CCCl)c([N+](=O)[O-])c1,0.8829787234042553,4.3
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.8315789473684211,0.28
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.8367346938775511,2.87
C=CCN(CC=C)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.8556701030927835,3.07
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],1.0,3.14
C=CCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.8552631578947368,4.16
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-],1.0,2.03
CCCN(CCC)c1c([N+](=O)[O-])cc(Cl)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-],0.7922077922077922,2.28
CCCN(CCC)c1c([N+](=O)[O-])cc(CC)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-],0.8157894736842105,2.76
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1.0,1.25
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.8307692307692308,2.74
C=C(C)CN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],0.7857142857142857,3.41
CCCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],0.7575757575757576,3.46
C=CCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],C=C(C)CN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.8125,3.38
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)=O)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],1.0,2.96
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],0.7021276595744681,0.15
CCC(CC)Nc1c([N+](=O)[O-])cc(C(F)(F)F)c(C)c1[N+](=O)[O-],CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],0.9047619047619048,3.63
CCCC(CCC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],0.7391304347826086,4.06
CCCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],0.6304347826086957,5.0
CCC(CC)Nc1c([N+](=O)[O-])cc(C(C)C)c(C)c1[N+](=O)[O-],CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],1.0,5.44
C=C(C)CN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.6756756756756757,2.53
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.6756756756756757,3.39
CCCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.4772727272727273,3.51
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.4634146341463415,1.72
C=C(C)CN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1.0,3.72
CC(C)C(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.6571428571428571,3.32
CC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.6571428571428571,3.32
CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.6571428571428571,0.16
COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(C)(C)C,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.575,3.89
CN(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.0,3.99
CC(=O)Oc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(C)(C)C,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.8125,4.07
CC(C)(C)c1cc([N+](=O)[O-])cc(C#N)c1O,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.8307692307692308,4.26
CCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.5694444444444444,0.21
CCCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.676056338028169,3.03
CCCCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.0,3.34
CC(C)OCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.8253968253968254,4.12
CCCCCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-1,4.89
Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1[N+](=O)[O-],Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1[N+](=O)[O-],0.7868852459016393,0.07
Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1N,Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1[N+](=O)[O-],0.7878787878787878,4.06
COc1c(C(C)(C)C)cc(C(C)(C)C)c([N+](=O)[O-])c1C,Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1[N+](=O)[O-],1.0,4.93
COc1c([N+](=O)[O-])cc(C(C)(C)C)cc1C(C)(C)C,Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1[N+](=O)[O-],0.6923076923076923,5.01
COC(=O)c1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1[N+](=O)[O-],Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1[N+](=O)[O-],0.6097560975609756,5.69
C[C@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,C[C@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,0.6428571428571429,0.93
CC(OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,C[C@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,0.6136363636363636,1.06
C[C@@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,C[C@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,1.0,3.34
C[C@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cn2)ccc1Cl)C(=O)O,C[C@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,0.7446808510638298,3.69
C[C@H](OC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1Cl)C(=O)O,C[C@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,1.0,3.71
O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.7346938775510204,0.4
O=C(O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.7058823529411765,3.3
N#Cc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1.0,4.11
CC(=O)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1[N+](=O)[O-],O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1.0,4.18
CC(C)(C)c1ccc(Oc2ccc([N+](=O)[O-])c(C(=O)O)c2)cc1,O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.6481481481481481,4.45
Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,0.4909090909090909,0.27
Nc1c([N+](=O)[O-])ccc(Oc2ccc(Cl)cc2)c1Cl,Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,0.6078431372549019,3.16
CC(=O)Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,1.0,3.92
O=[N+]([O-])c1ccc(Oc2ccccc2)c(Cl)c1Cl,Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,0.7894736842105263,3.98
CS(=O)(=O)c1ccc(Oc2ccc([N+](=O)[O-])c(Cl)c2Cl)c(Cl)c1,Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,0.8666666666666667,4.35
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.8333333333333334,0.16
CCOC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.8210526315789474,2.68
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1N,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],1.0,3.65
COC(=O)c1cc(Oc2ccc(C)cc2Cl)ccc1[N+](=O)[O-],COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],1.0,5.0
COC(=O)c1cc(Oc2ccc(Cl)cc2OC)ccc1[N+](=O)[O-],COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.8064516129032258,5.08
COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.7246376811594203,0.46
CCOc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.8064516129032258,2.98
COc1cc(Sc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],1.0,4.03
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1OCC(F)(F)F,COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],1.0,6.22
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0.8064516129032258,0.29
O=[N+]([O-])c1ccc(Oc2c(F)cc(Cl)cc2Cl)cc1,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0.7246376811594203,2.84
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0.8064516129032258,4.16
Cc1cc(Cl)cc(Cl)c1Oc1ccc([N+](=O)[O-])cc1,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,1.0,4.17
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Br)cc1,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0.7088607594936709,4.4
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,0.8354430379746836,0.64
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,0.6627906976744186,2.8
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2[N+](=O)[O-])cc1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,0.7252747252747253,2.89
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2)cc1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,1.0,2.94
O=C(O)CCC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],O=C(O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.8269230769230769,2.86
CCOC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],O=C(O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.6491228070175439,3.63
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],O=C(O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.6271186440677966,4.64
O=[N+]([O-])c1ccc(Oc2c(F)cc(Cl)cc2F)cc1,O=[N+]([O-])c1ccc(Oc2c(F)cc(Cl)cc2Cl)cc1,0.7090909090909091,3.91
Cc1cc(Cl)cc(Oc2ccc([N+](=O)[O-])cc2)c1,O=[N+]([O-])c1ccc(Oc2c(F)cc(Cl)cc2Cl)cc1,1.0,5.16
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OC1CCOC1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OC1CCOC1,1.0,0.19
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OC1CCCC1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OC1CCOC1,0.8421052631578947,2.5
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1OC1CCOC1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OC1CCOC1,1.0,4.27
O=[N+]([O-])c1ccc(Oc2ccc(Br)cc2Cl)cc1OC1CCOC1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OC1CCOC1,0.7796610169491526,4.98
CC(=O)N1CCC(Oc2cc(Oc3ccc(C(F)(F)F)cc3Cl)ccc2[N+](=O)[O-])C1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OC1CCOC1,1.0,5.03
CCOC(=O)[C@H](C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.7446808510638298,2.34
CCOC(=O)[C@@H](C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.6078431372549019,2.73
CCOC(=O)C(CC)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.5471698113207547,4.17
CCOC(=O)C(C)(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.5471698113207547,4.35
O=[N+]([O-])c1ccc(Oc2ccccc2Cl)cc1,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,1.0,4.26
O=[N+]([O-])c1ccc(Oc2ccc(Br)cc2Cl)cc1,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,0.7659574468085106,4.5
Cc1ccc(Oc2ccc([N+](=O)[O-])cc2Cl)c(Cl)c1,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,0.5686274509803921,4.89
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,0.72,0.21
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2C(F)(F)F)cc1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,0.7346938775510204,4.71
CC(=O)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,1.0,5.1
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1.0,0.65
